# duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
3.572680,0.045457,0.045221,0.010213,-0.014471,0.001135,0.003103,-0.001088,0.000105,-0.253865,0.000012,0.003141,-0.008297,0.009781,-0.004818,0.001098,-0.000094,0.500078,0.000352,0.000063,-0.000814,0.000651,-0.000214,0.000033,-0.000002,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000
3.572680,0.189153,0.033577,-0.013270,0.006642,0.008876,-0.007747,0.002053,-0.000181,-0.222339,0.022138,-0.006256,-0.021142,0.038088,-0.020450,0.004572,-0.000369,0.500266,-0.000195,-0.000789,-0.000528,0.001863,-0.001125,0.000262,-0.000022,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000
3.572680,0.300862,0.030498,0.004701,-0.017273,0.010955,-0.002946,0.000321,-0.000008,-0.122711,0.045174,0.015061,-0.024229,0.015334,-0.005068,0.000910,-0.000070,0.499791,0.000101,0.000992,-0.001125,0.000536,-0.000149,0.000025,-0.000002,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.572680,0.357511,0.000495,-0.002437,0.008493,-0.007835,0.002124,-0.000110,-0.000017,0.049020,0.057051,-0.009758,-0.019701,0.034003,-0.017745,0.003912,-0.000315,0.500094,0.000325,-0.000021,-0.000525,0.000384,-0.000116,0.000019,-0.000002,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000
3.572680,0.323639,-0.015542,-0.013789,-0.026963,0.036299,-0.016244,0.003135,-0.000223,0.234206,0.053979,-0.001533,-0.028209,0.043136,-0.023904,0.005653,-0.000484,0.500428,-0.000226,-0.001593,-0.001431,0.004165,-0.002461,0.000572,-0.000047,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000
3.572680,0.181998,-0.059340,0.001474,0.004202,0.002652,-0.004854,0.001652,-0.000169,0.394636,0.055429,-0.002543,-0.067131,0.073689,-0.032425,0.006468,-0.000486,0.499539,0.000433,0.001908,-0.002866,0.001615,-0.000453,0.000064,-0.000004,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.572680,-0.034122,-0.050957,0.005855,-0.035227,0.020661,-0.003342,-0.000224,0.000070,0.472523,0.012327,0.003880,-0.023755,0.015083,-0.003783,0.000346,-0.000003,0.500049,0.000045,-0.000114,-0.000147,0.000348,-0.000216,0.000054,-0.000005,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.572680,-0.275762,-0.080916,-0.010101,0.026041,-0.007534,-0.002398,0.001309,-0.000146,0.434886,-0.036445,-0.012908,0.006839,0.009372,-0.009159,0.002603,-0.000242,0.499986,0.000337,0.000024,-0.000816,0.000665,-0.000213,0.000032,-0.000002,-0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000
3.572680,-0.493123,-0.038989,0.011753,-0.026749,0.021291,-0.007541,0.001262,-0.000081,0.261947,-0.051468,0.003793,-0.034542,0.029426,-0.011547,0.002240,-0.000173,0.500269,-0.000114,-0.000767,-0.000429,0.001692,-0.001038,0.000244,-0.000020,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000
3.572680,-0.601215,-0.012105,0.009342,0.003465,-0.005773,0.002245,-0.000292,0.000007,-0.001435,-0.078417,-0.016768,-0.030397,0.052495,-0.026897,0.005777,-0.000451,0.499732,-0.000019,0.000955,-0.001057,0.000535,-0.000159,0.000028,-0.000002,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.572680,-0.558429,0.040984,-0.003375,-0.020463,0.027613,-0.011634,0.002041,-0.000128,-0.321181,-0.084586,0.019100,-0.015435,0.005948,-0.001900,0.000511,-0.000057,0.500147,0.000323,-0.000120,-0.000554,0.000423,-0.000119,0.000017,-0.000001,0.000000,-0.000000,0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000
3.572680,-0.365605,0.062309,0.013924,0.022684,-0.020700,0.005155,-0.000184,-0.000047,-0.584000,-0.052711,-0.010002,-0.034204,0.060017,-0.032673,0.007524,-0.000630,0.500618,0.000020,-0.001678,-0.001473,0.003862,-0.002220,0.000512,-0.000042,-0.000000,-0.000000,-0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000
3.572680,-0.035280,0.126067,-0.002245,-0.051149,0.046721,-0.015869,0.002290,-0.000114,-0.734781,0.002310,0.005642,-0.077564,0.087412,-0.038220,0.007486,-0.000549,0.499987,0.001145,0.001321,-0.003222,0.001196,0.000126,-0.000115,0.000013,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000,0.000000,-0.000000
3.572680,0.345074,0.086756,-0.004262,0.030435,-0.016353,0.001151,0.000718,-0.000109,-0.708357,0.035291,0.023512,-0.009737,-0.009594,0.011133,-0.003618,0.000382,0.501449,-0.000932,-0.003484,0.000466,0.002782,-0.001644,0.000341,-0.000024,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,0.000000,-0.000000
3.572680,0.677697,0.097746,0.017241,-0.022771,-0.028822,0.030402,-0.009012,0.000867,-0.494182,0.075966,0.090063,0.153272,-0.351698,0.213422,-0.052228,0.004542,0.499623,-0.003334,0.000235,0.002252,0.001403,-0.002017,0.000626,-0.000061,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000,0.000000,-0.000000
